timestamp,test-class,test-method,time,description,result
"2022-05-29 15:02:52.479","acme.testing.patron.chimpum.PatronChimpumListTest","positive",4716,""[1] recordIndex=0, pattern=19/05/2022-1, title=Amazing CHIMPUM, description=Is Amazing at best, creationMoment=2022/05/19 12:00, startDate=2022/06/20 12:00, finishDate=2022/07/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-05-29 15:02:57.65","acme.testing.patron.chimpum.PatronChimpumListTest","positive",4769,""[2] recordIndex=1, pattern=29/05/2022-1, title=Amazing CHIMPUM 2, description=Is Amazing at best yeah, creationMoment=2022/05/20 12:00, startDate=2022/06/20 12:00, finishDate=2022/07/01 12:00, budget=EUR 200.00, link=https://www.google.com"","OK"
"2022-05-29 15:02:58.515","acme.testing.patron.chimpum.PatronChimpumListTest","negative",465,""negative()"","OK"
"2022-05-29 15:03:10.831","acme.testing.patron.chimpum.PatronChimpumCreateTest","positive",10710,""[1] recordIndex=0, pattern=12/08/2022-1, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/07/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-05-29 15:03:16.749","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5499,""[1] recordIndex=0, pattern=01/06/2022-1, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-05-29 15:03:22.638","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5473,""[2] recordIndex=1, pattern=30/05/2022-2, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-05-29 15:03:28.58","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5514,""[3] recordIndex=2, pattern=30/05/2022-2, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR -60.00, link=https://www.google.com"","OK"
"2022-05-29 15:03:34.567","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5553,""[4] recordIndex=3, pattern=30/05/2022-2, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-05-29 15:03:40.219","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5209,""[5] recordIndex=4, pattern=null, title=null, description=null, creationMoment=null, startDate=null, finishDate=null, budget=null, link=https://www.google.com"","OK"
"2022-05-29 15:03:46.117","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5469,""[6] recordIndex=5, pattern=30/05/2022-2, title=sex, description=sex, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-05-29 15:03:51.996","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5460,""[7] recordIndex=6, pattern=30/05/2022-2, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-05-29 15:03:57.825","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5396,""[8] recordIndex=6, pattern=29/05/2022-1, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
